variable	NSGAII(0)	NSGAII(1)	NSGAII(2)	NSGAII(3)	NSGAII(4)	NSGAII(5)	NSGAII(6)
BAYES_00	-4.8190324780266796	-4.524704494788309	-4.637216121379782	-4.884293619892456	-4.217772785065617	-4.199529707401158	-4.198601291859003
FREEMAIL_FROM	2.800645902222071	3.3642387489969674	2.6721818831234545	2.8601956628915115	2.2361486256147334	3.629949896000152	3.5761236331014143
RDNS_NONE	2.762523011535344	1.3051463334084215	2.167243648568034	2.9016703358034306	4.188345434001158	4.46639002227176	4.475696982957461
FREEMAIL_REPLYTO_END_DIGIT	-2.4819469722371004	-2.545431148752991	-1.4125766999291147	-2.4320426646768367	-4.103728047577468	3.421309035027414	3.4498541446416606
MSOE_MID_WRONG_CASE	-0.3334226253001047	0.6523748488026444	-0.7976686529852165	-0.8087334695659674	-0.15345979989771985	-1.530399822256529	-1.5594162949412869
DATE_IN_PAST_24_48	-0.23476921774797127	2.4571881622481437	2.431320021709245	2.0791812476198834	1.9670736569724616	2.645292706257659	2.421792433310465
T_LOTS_OF_MONEY	1.2722500116741693	1.1603452090358894	1.1248498522735388	1.162115179095845	-0.2277242047890633	0.692595822143367	0.72868306323618
SPF_HELO_FAIL	4.473217368803222	4.436546265604411	4.439269972505654	4.512850207461188	2.8899247676713706	3.6258282317523536	3.6241959271070474
ALL_TRUSTED	-1.659114653276919	-1.4602205374470587	-1.5526296503871095	-3.297944300185095	-4.610646645979199	1.5259550506187387	1.479918728732129
DNS_FROM_RFC_DSN	2.4355761282705606	2.45112176799333	3.9361877457481893	2.586359779032556	-1.9999195508258345	3.7450672517434125	3.7049591643651913
DATE_IN_PAST_06_12	1.2177603662258465	1.7041970456831763	0.8945768474185963	0.8818553057251076	3.908916439334922	0.18428998173139066	-2.1062069662320444
HTML_IMAGE_RATIO_04	0.9974050949508687	4.898619366376285	2.9977710984763535	2.7673607816086916	-1.9245368055104426	-0.4630717924574753	4.269393124123102
HTML_MESSAGE	4.73662740220848	4.727509517930716	4.745859325520541	4.64103069921233	4.462172127283635	-1.7018537831011666	2.4535026840325598
NO_DNS_FOR_FROM	0.2244425646079815	0.1681594539847377	0.16747844487961744	0.1681594539847377	3.40348689627201	3.1021537971024182	3.087111987054835
URIBL_GREY	0.8031454340205424	-4.465421567395413	-4.091069346198931	-4.079660648604418	0.7287039749671471	-4.147294062663365	4.763181994427341
PLING_QUERY	-1.7743437332257666	-3.388847728136489	-1.0651576746180051	3.320109460090127	-0.26770017893430165	0.7969706612531842	1.7390127948839795
HTTP_ESCAPED_HOST	-0.9943977357046813	-0.9931740938029814	-0.9913350325986918	-1.0040212268599313	-4.076614911747939	-3.391857102348931	-3.3958557965270084
MIME_HEADER_CTYPE_ONLY	-1.0041279857693177	-3.095569287290069	-3.0945944668983296	-3.1102324113712148	1.07565058483688	4.641541851756417	4.624753190053667
MIME_HTML_ONLY	1.7424659789490224	-0.7862160639180673	-0.8749606346717113	-0.7617723952345158	2.6662799753373703	2.572733478002412	4.301111949991051
NORMAL_HTTP_TO_IP	2.3341746454766725	1.4181583500822987	2.460130905851085	2.828433001843147	2.8300778632301293	3.5966156023994027	3.596025127712353
DATE_IN_PAST_03_06	2.599637206262133	2.489427295525661	2.6813188331349203	2.5065986330205905	-1.2559666693653686	3.055641517904695	3.0895189003117753
HK_NAME_DRUGS	-0.8489865236951326	-0.5453391452871421	-1.8711177300112571	-2.5690915204990104	2.851175578215275	-4.525939145944468	-3.861599135297635
HS_INDEX_PARAM	-4.266979107080128	-3.3709475916756726	-4.266740554635388	-3.2758932540940737	-3.584942380841924	-0.31732965730119034	-0.3516120697814948
LOW_PRICE	0.10662115439635278	0.11388702980347518	0.0881665862091979	0.12301757842792929	-3.836212675849927	-1.1861082844119526	1.4604048882008045
SPF_SOFTFAIL	4.976394505816489	2.153940842427472	4.903522913263058	2.145917358767129	3.7980011234734263	4.090556179374075	3.861021942247052
MSGID_FROM_MTA_HEADER	4.127655984541241	4.7387375449423415	4.840208854416906	4.767595370800359	1.6697373805365268	1.7804330060112343	1.8634160722639204
RCVD_IN_DNSWL_LOW	1.7232550999169165	2.3148355226576895	1.7538846599485354	1.7093972372114024	2.9759887568808647	-3.0077425235456072	-3.042433750848863
MISSING_HEADERS	1.6062662476744773	2.331508703210238	4.004171376773965	1.6627869987665336	1.8178779292216065	-4.711329821263449	-4.635402324941281
NO_RECEIVED	-4.388367054397692	0.2563651864557813	-4.511521958572837	-4.9097223658232085	-2.6830755632392553	-2.538735827623428	-2.6613198468111916
NO_RELAYS	-4.6572852326848615	-4.739140779991416	-4.1398408458549	-1.0585481582924372	-2.636363568672672	2.109999924019376	3.6008435560870224
RCVD_IN_NJABL_PROXY	2.1685525118726376	2.2827655883083837	-0.11596139599724498	2.193971800515639	2.407769610339402	1.6273008890052012	4.332935370810391
BAYES_05	-1.5703401556665322	-1.5939030970331036	-3.2061238291106138	-1.533505763331513	-3.0884320514931902	-0.7328263588057224	-1.888170750993411
SPF_FAIL	-1.2000576553479083	-0.5246907551681652	-0.5644955703283246	-0.9655470042406586	-0.031179043881342405	3.138446641212183	4.571943169424185
SUBJECT_NEEDS_ENCODING	3.2028752806814476	3.3346470800527266	3.289441995916483	3.328899393790403	-0.2312169119649318	3.69667368094807	2.9193967230829836
HTML_FONT_FACE_BAD	-1.734584006754038	-0.7473787762339001	-1.8227382308232052	-2.1694525183128035	0.6855849221384727	-2.3138285338944167	3.5738099597323645
RCVD_IN_DNSWL_MED	-2.4353792049761047	-1.9823724456838063	3.37849588777902	-2.0659743556432195	4.159113523401718	2.5999792397124835	2.6394221866631185
TVD_SPACE_RATIO	-1.1953325540818447	2.7457529432747156	2.6439348921310453	2.116697969939888	-3.855734674009316	0.31868987739973587	0.09880357558877939
SUBJ_DOLLARS	2.478714531558931	2.3179550472428736	0.8548860663682303	2.4461272341958877	-1.0676539629674084	4.992190473537153	2.74029116187189
FROM_LOCAL_NOVOWEL	2.345777467624222	0.1365023965304789	1.261428753037786	-4.018529599857089	-2.0554326914631256	-3.8683910532622066	-1.2127113291893974
MIME_QP_LONG_LINE	2.5704384118414847	2.5524966654932815	-1.2223634488765915	2.5694494304234228	0.1014772928872032	0.3613259257255903	0.36318395078289284
APOSTROPHE_FROM	4.282804605967724	4.661075486325944	4.28472064161096	4.4884787694212305	-4.6419641288576035	4.890081711737864	-0.001955979832531707
RCVD_IN_DNSWL_HI	0.22238527881410391	0.5204119656496696	0.46163447122338197	0.16576471365091344	-4.204733805301785	-0.08653366917309557	3.2815167678176915
RCVD_NUMERIC_HELO	2.704114843895611	3.4833330811065695	2.5796571133657418	1.6245536136195815	-1.5296514908558487	2.281868707298438	0.47561415584963296
HTML_TAG_BALANCE_BODY	3.798665562413007	0.016755459286073915	3.808368252059504	2.6839198427965063	4.669845214407534	1.8548328339485893	1.8918750828617727
RDNS_DYNAMIC	4.422371473371727	4.062909713607476	1.5676874889966965	4.4416106877682395	2.559289187991628	-0.29674428564816835	0.21404308153028673
URIBL_SBL	-1.961977315764136	-4.040098405762782	-3.561072627732857	-3.1436341558032055	-2.427314899693841	2.2118939941893943	1.6665543468842858
ACT_NOW_CAPS	1.9043660864113647	0.8268437988258985	1.3736476121322143	-0.836450870674283	-1.7767481755831733	-2.522241451722711	-1.918063388554815
BAYES_50	3.649880277152477	0.8332808727060108	3.4215957727622985	2.4237749844298158	4.069324125247528	3.1436616305070526	2.305178943563485
DEAR_EMAIL	3.0472501802858583	-2.7038799868615833	-2.5001451287714485	2.411292194880968	0.9145385611218074	-4.704217345733268	-4.69623254335279
DRUGS_ANXIETY	3.2980067116014355	3.2521826544180947	1.314600401242045	4.481839799451951	4.081988473517709	2.6110336645973433	-0.9089426019696132
ENV_AND_HDR_SPF_MATCH	-0.8882399453442373	-0.7921205302207635	-4.251696505171444	-2.773750297392365	-2.6049290236703433	-0.3010035214771527	-0.3624386239421993
SPF_PASS	3.3482858241043405	1.4287645012138364	0.29668878240828933	2.4031779084526006	-1.9548278515012825	-4.06884380827558	-4.120655459023656
URI_HEX	1.2797219339077932	1.2804701670248386	1.2804951243538927	1.3183278987535247	-3.1991694377438855	-0.2748673447502339	-0.8643750581838572
USER_IN_DEF_SPF_WL	-3.2980045071673536	-1.7552500289143964	-3.5951513944772926	-1.7532618514643035	1.1656601072460244	0.9744847922294927	1.1528227201365242
SPF_HELO_SOFTFAIL	3.3870901367674886	-4.045997267446331	3.4072079774905246	2.3099297005401787	0.5733679996994685	-1.6603437369327714	-1.6831283110652189
DATE_IN_PAST_12_24	1.4695952931615526	-2.0979178037649886	1.7087962952660432	1.7035518290040983	0.3699734625114006	3.2026410946420167	3.2298344539549952
RCVD_IN_DNSWL_NONE	2.897097712871772	-1.296118158007191	-1.9057421778625625	3.6789392036924875	1.4671144160108205	1.4671924761683979	1.4482247167830382
FH_HOST_EQ_PACBELL_D	-1.1002457572831819	-1.0460811055036308	-1.099825586954247	-1.4994983743401005	-2.3805401772590256	-0.07137723549716654	-1.173354458667681
MSGID_SPAM_CAPS	-2.4693371309878605	-1.680662632504498	-1.5531480398832875	-2.7592324842255325	0.45882636624136397	0.8781632784207627	0.5452137904382326
SUBJECT_DRUG_GAP_C	-2.767851671402498	-0.6907836647484752	-0.6089095530220054	-0.6939974953516654	-3.5993663091538934	-0.4281232180338025	0.862467015104889
HTML_IMAGE_RATIO_02	-0.2387241700664191	4.5442048937473025	0.6316474181709243	4.274016151992871	-3.6666884768824533	-0.4162796458370121	1.558473261486143
URG_BIZ	4.434921562552112	4.492598514358078	4.430671042622368	4.454654197699446	4.216623968009125	2.5856020671203037	2.1925468955028378
FS_START_DOYOU2	1.0885443479237513	-4.632678604082224	-4.9685465618261	-4.629671650407463	-4.4784520595048525	-0.15269157854248566	-0.35324882793727097
XMAILER_MIMEOLE_OL_3AC1D	-1.0758402529843627	0.3960843548511669	-3.351301536217866	-1.2795902467863074	0.9093188126459967	-2.475204375675662	-4.815249441341156
DATE_IN_FUTURE_12_24	1.964372874940491	2.1019866080323806	2.0914811769185437	2.2553367705064935	-0.5138916223427015	2.5307933654339125	-1.1645739180305839
MSGID_RANDY	1.8318012306465545	3.672726365605893	1.0518918343596377	1.453709044344955	-4.601939603253572	-2.773170335048562	-4.431413080079614
FREEMAIL_REPLY	-3.372835006908294	-3.5685543843135883	0.4154509033038125	-3.5680146269681083	1.80437905942622	4.863391435155709	4.863198487792104
FROM_LOCAL_DIGITS	-4.203237965947726	1.0589119726729712	1.477849684227021	-4.956581230431951	3.8529730026554456	-3.797269584330712	-4.362498186046452
FROM_LOCAL_HEX	3.8761943542694435	4.639939052257533	3.8496849749152484	3.826630239808797	-1.7548287514733794	2.8953984953528042	2.8195628425726134
HTTP_EXCESSIVE_ESCAPES	0.15006133787596035	-0.5623200369864163	0.14338210371116666	0.040240982473615905	4.534587249647912	3.5932478586352996	3.4920174786317815
FAKE_REPLY_C	0.3261327243442709	4.138362608698327	0.10983449784887322	-0.7946609052465281	1.1754039625720396	4.044632078899549	2.973198991970521
SPF_NEUTRAL	-1.3143497877690784	-1.5171733958161537	-3.4378940680255194	-3.507348676099353	1.2536605725782897	4.038912640347011	4.09607532733847
T_FILL_THIS_FORM_SHORT	3.8450187852449975	4.011536410828454	4.610721890446196	3.9701714149145992	2.172144512520402	2.048866631543286	2.0552720805023283
BODY_ENHANCEMENT	-3.352169405744927	-3.6396146484078176	-3.9292831266709394	1.7698538464665632	4.68914574655526	4.8645441789623804	4.8645441789623804
HK_RANDOM_ENVFROM	2.848960683131911	2.708629584837802	3.340291046999136	2.158922633552912	-1.448287561451711	3.9368020253171094	3.936801233321697
MISSING_SUBJECT	-1.4842109991751504	-0.9966541489289045	0.4479636675359217	-1.2233391849266557	4.193584827442185	-0.6657888124797768	-0.6345309386742262
SUBJ_BUY	-0.6987247312392504	-1.2433830934334689	-0.9555144660374026	-0.2612871150299046	-0.7774840115516513	2.352048227275754	2.2920420645944573
HTML_TAG_BALANCE_HEAD	-2.1336872951281443	-2.5309134343517266	-2.502989389579481	-1.856375716432923	4.41611569457389	2.6404493103064866	0.1727268298250486
MISSING_MIMEOLE	-0.6764417707597498	3.759471873376067	4.225037721942584	3.388648548101211	4.60452179739875	1.7156370351085015	1.689125676181054
MPART_ALT_DIFF	1.381176588099929	1.3410410955069343	1.325885144614334	1.406824607364042	2.3557270722063426	-0.13526675509867458	3.19272485557043
BASE64_LENGTH_78_79	0.13657143596304244	-0.1646082207132483	0.13657143596304244	0.13653113817887108	-0.6405405723671663	2.611616533931398	2.3449363717938376
DIET_1	-0.5795752724351289	-1.7030524542210517	-0.8570902332769881	-0.718536821410058	3.556434023487363	3.314771515144007	2.317189255225441
SUBJ_ALL_CAPS	-0.4711366123479837	3.1781648234884843	3.42251153194568	4.6306290540942	4.873725231237694	3.454664025980076	3.453970306582449
TO_NO_BRKTS_DYNIP	1.3564237274857955	3.0622366103078718	1.8153647383108067	4.85168536250006	2.9212926579398513	4.388560387614707	4.921439979938633
BAYES_20	-2.437725711274757	-2.070799297793831	-0.053742897289241975	0.48294416251060457	-1.9062027054367205	-4.0776027724325115	-4.256448621119639
HTML_IMAGE_RATIO_08	-2.0262404727510104	-3.8775974595284786	-2.4582839401235814	-4.017063514002838	2.9470456860360974	-0.6733282699100365	-0.6782199420585612
HTML_COMMENT_SAVED_URL	3.689104617948133	-4.364063800834034	2.8943259353437263	3.957295575113924	-2.236950854266778	2.3737441995192468	2.4557462842456776
WEIRD_PORT	0.1178589299867504	0.16667888844297776	0.2961044851981588	0.6384853830052798	-0.5099137056273045	1.2673535878822197	1.3004073037405912
BAYES_40	2.3099489813800673	0.9720979107365424	0.8311022471728398	2.746866654967321	-3.65171485853946	3.899942187708208	3.8969715846039312
MARKETING_PARTNERS	-1.616906367933074	0.8880484065735832	-4.630868457201148	-4.476405104774307	3.2613631549587376	4.10001174349972	4.814022661316878
HTML_EMBEDS	1.7329432526484754	-3.343165110698666	-2.5000216801122037	-1.5661098127730784	0.6427705148963336	-4.678953355463604	-4.650719676468799
HTML_IMAGE_ONLY_28	2.186500353575875	-2.2874350950400055	0.41880651070679964	0.4682613077319654	3.712916540826154	3.123606964959621	-1.449577518331701
FRT_ADOBE2	-1.5280692888533018	-3.618034865004424	-1.5295263163038562	-1.5307301695136584	-3.014349022620947	2.1809055205210064	2.3055222111386766
RCVD_IN_NJABL_SPAM	4.592703743312859	4.920539817806178	4.944650024954305	4.865981152473708	4.047866906501163	4.929653423844275	4.624691035276528
ANY_BOUNCE_MESSAGE	0.9990180012281802	-1.9643332910535478	-2.198438447854019	-1.7453254332506212	3.1444797477530884	4.94842049137591	4.9361805782076
VBOUNCE_MESSAGE	1.6562526273569274	2.2013048373275734	1.9176478706437423	2.2020876821421647	-4.383761803187174	-1.8138625426975434	-1.7791506483402144
RCVD_IN_RP_RNBL	-1.1639517029006023	-1.19320448361737	-0.12410140453196838	4.328418530591308	0.8659255495688309	0.2881580429346388	0.1796943489358569
DRUGS_ERECTILE	4.072159149482312	4.072115345952964	4.38103289725125	3.6743750045502037	1.9223765829855137	2.2635332806748094	2.4695436389937804
UNPARSEABLE_RELAY	-0.14399533318135171	-0.14399533318135171	-0.14399533318135171	-0.14282407173020992	-3.5993926574961486	-3.6506674337186715	-3.581149788205783
RCVD_IN_SORBS_DUL	-1.8521196294166176	-2.8030577902208313	-1.730484846303233	-0.11042955230680596	0.6669974237927827	-0.31533765191361623	-0.23800614816241164
FSL_HELO_NON_FQDN_1	-4.987517032815522	-4.856673936038699	-4.853980689640093	-4.845042917253218	-0.40390024036014993	3.6235335518139715	0.38848531362659866
HELO_NO_DOMAIN	4.243079181337679	1.099701242692252	1.0622698544307663	1.2628576986683422	-2.091614746777724	3.193460425390927	2.72829417028659
INVALID_MSGID	-2.810812617608171	-3.4806778493351507	3.6843965602947666	-2.743455798535803	-0.026262099771044767	-3.1204414396860316	-3.0244792885214014
HTML_IMAGE_RATIO_06	-1.9339142046045914	-2.989321521052649	-3.2186267979878815	-1.9577869973735704	2.1414991727401542	1.803793208463685	1.8052295758158303
DATE_IN_FUTURE_03_06	3.952529215505144	-3.475982732909989	1.7880917872996094	1.4251426425989868	2.832444118315655	2.1519961508515117	2.4955338877657143
FU_COMMON_SUBS2	-4.068316565869989	-4.097471961794459	-4.2788618476708935	-3.969829977235445	4.276149979483254	-2.9222728904330606	-2.9000537618434175
SPOOF_COM2COM	0.6022782078785895	2.081056516273733	0.9166677649080159	0.9328687174913237	3.9290509094197454	-2.5161501457461424	-4.532085920468356
MIME_HTML_MOSTLY	4.1389099830083165	4.413707462892003	4.35862882371059	4.362762695418729	4.668145806773458	3.000277658497254	3.081329461823787
SPF_HELO_PASS	0.1747420625905926	0.5408927740276828	0.4171632594278761	0.5621383916726166	-1.4457064439471243	1.091919930192677	-0.5290019104650259
DATE_IN_FUTURE_06_12	1.8885042195534123	1.9557663965044891	1.920765955859894	2.142603485755587	3.5558362702788093	1.3209800141175219	-2.358198958324296
TVD_APPROVED	-4.540792079854288	-4.84024467736784	-4.889796063214606	-4.800976569453416	2.2202506977040612	2.956509628603188	-3.0924725563444464
DEAR_SOMETHING	1.32324241088758	3.6403678276597953	3.9891186553040625	3.5084863365016736	-0.2145349032321976	3.505348495520215	3.5057346370628153
T_FROM_MISSPACED	4.151892821749772	2.9922467706323514	2.267909953181562	2.919942979521088	-0.1470296715367489	3.3993596501009673	3.383526278337265
EXTRA_MPART_TYPE	-1.7558098327100573	0.6068471385382186	0.5876057556425768	0.671783009972444	1.7232826096525704	-3.6748489795515185	-2.0893926508958547
TVD_FW_GRAPHIC_NAME_LONG	1.2539637190270392	1.1533228358864078	1.248357587549953	1.241864095639388	-4.81562249810403	2.753519976967633	1.6598012632715786
TVD_FW_GRAPHIC_NAME_MID	1.5362544157046891	-4.030536737418674	1.6661499679301754	-3.850653033367535	-4.64624712470574	1.4049363817395448	1.3298692549284774
MONEY_FROM_MISSP	4.816182070545368	4.596963241219101	4.600537019052717	4.459308186186368	-1.8781365143769055	3.4074310117391162	3.486886528479373
FRT_SOMA2	4.570933232790572	4.634316338789096	3.7968765198142163	3.5462214081386265	-0.45885870467121526	2.837335266405836	2.837335266405836
TVD_SUBJ_ACC_NUM	-0.46605978075764587	1.5070266516703852	1.6673123860286085	1.7139906912653398	-2.2259950023168065	3.4477087992080415	3.72652885760818
RCVD_IN_PBL	4.028587932201749	3.4455456182040023	1.2546905064655427	2.244801828740018	2.716382606211873	1.247154131986632	1.2471090891879828
BODY_ENHANCEMENT2	-2.8417179552091865	3.068476375543236	2.4326097456205362	3.090053279476274	3.6815773250538593	3.333709342123015	1.0565164246971601
FRT_SOMA	1.6729384421627655	1.8723021699306313	1.2105612938535613	1.3393368346361563	-1.479242867308626	-4.191861122864993	-3.565586009757806
MONEY_BACK	3.4626891496959074	3.180468521708526	-4.572043233501972	3.441161375901001	-2.1973901299599516	-2.145908072663275	-1.8865790260167865
FRT_BIGGERMEM1	-3.0843038506535496	-2.737438776570954	-2.7340827068678295	-2.7059813831187354	-1.1308257283658305	3.252005016429424	3.7017303963814276
BAYES_60	3.4884528689306293	1.596268660782685	1.9054392243656506	1.824362744683482	-1.5852942081964396	3.4299746437562564	3.348568231970684
CTYPE_001C_B	4.003973801024701	4.722676493706063	4.2408702190473635	-3.524620846900493	-2.1777525235231447	-3.415610283938679	2.6530160344688523
USER_IN_DEF_WHITELIST	-4.520161874364308	-4.956440685045671	-4.94063502512216	-4.7759989549834	3.097969274548028	-1.5758934292968934	-1.3360509862493362
RATWARE_MS_HASH	4.451306177979119	4.246293061123726	1.9577921174462505	3.9971484060818043	4.428414881171584	4.118117850596303	4.056822436593363
FUZZY_VPILL	3.4130882084467915	3.2433785290773223	3.4569800071748498	-1.7042694787191965	-0.20775532190916932	-0.40888507513779143	-0.5619252114369448
FREEMAIL_REPLYTO	-2.506027364373398	-2.554516512390639	-3.385685052122507	-2.2416472269358083	-0.9378242750743508	3.9458256243001832	3.9453340890150175
UPPERCASE_50_75	3.6365690585042603	3.2167553213627897	3.2192536223833326	3.7440140694811546	4.0372392515327125	-2.591535092741032	-2.564425514498685
HTML_FONT_SIZE_LARGE	1.8504017013113339	2.2617201565829754	-3.170568096778765	2.0807917022318416	4.89749004106128	0.724243292332297	1.417716344657748
DATE_IN_FUTURE_96_XX	-0.2998529354866648	-0.18556023970758084	-0.1556800741783434	0.06324323218157972	-3.8083253709826037	-3.06327491013822	2.222361921279873
BAYES_99	4.607130057173352	4.384855152148243	4.592902809941686	4.540198620249915	4.206247104706208	4.579194809432153	4.57971672443788
FORGED_HOTMAIL_RCVD2	2.4877985748900597	-2.5282262536180515	2.1632531592556243	-2.930162882064309	-0.7534171765430668	-0.5208527784806033	-0.7820525595111296
RCVD_IN_BRBL_LASTEXT	0.16884070087933362	-0.7671751600798797	2.5048011537434247	0.20659460150791703	-4.167176851369914	-2.0035720585355574	-0.450368584687731
HTML_IMAGE_ONLY_16	2.3430218160529073	2.4784819769121516	0.12437821411168692	-2.340262519282023	-3.0767412119288777	-4.20747068842694	3.5663166031751445
MIME_BASE64_TEXT	-3.9333053269893146	-0.3295470224780672	-0.4504120537514058	-1.0389663744351965	1.7920552133422598	-1.3489993992849452	-1.028121289602857
HTML_IMAGE_ONLY_24	-4.063377706259747	2.0291791639803898	-4.140722819248915	-3.7644585759228937	-2.91965559254322	-0.01113518744481886	-0.011072615709745619
BAD_CREDIT	-1.7812534860756424	-1.9482236498077996	-1.5703245281272482	-2.4908686016630313	1.9825816113834782	3.88803285367504	3.8927765922933872
BUG6152_INVALID_DATE_TZ_ABSURD	3.1796400085981653	3.1983423702890508	3.1608907371446606	3.1940594656351524	3.557950164150915	2.224678460160283	3.350929225266119
INVALID_DATE_TZ_ABSURD	1.507461588875181	1.5126999093748574	1.0975404958671027	1.5210963194560718	-0.16666932298865778	-2.7544315092052107	-2.608249655719204
MSGID_OUTLOOK_INVALID	2.234559339267948	2.414377630643299	2.353555185617046	2.4256176812418175	4.274861717207579	4.570844986368766	3.1948563024262393
NO_RDNS_DOTCOM_HELO	3.917528031644758	3.952761585792069	3.5442431912789014	4.2127278681796145	1.4098123912987737	3.8382705407895243	3.7452255116026274
HTML_IMAGE_ONLY_20	0.7482211677828361	-0.9221210585017722	-0.6506379057187768	-0.6522684640522634	1.3605033313422152	4.661017910523051	4.477449267811865
HTML_SHORT_LINK_IMG_3	-3.4163309293285264	-0.6157934730389274	-3.550968836234479	-1.3673659746978424	-1.8694620875810395	0.35618951675814015	0.4174561140309742
IP_LINK_PLUS	4.494581481713058	-1.6190669833907219	-1.4580774993462735	2.729574616634004	3.8678994478614075	3.36479487334798	3.3024562124590853
RATWARE_OUTLOOK_NONAME	-3.619985305566171	-2.1864209622466086	-2.117337947757676	-3.4341902826331534	4.235939108363973	2.217384293314838	2.769460577012263
FORGED_MUA_MOZILLA	-2.687600656840729	2.5231372716873453	1.8368238058378163	2.543682111336743	-2.4226982578397402	2.2524538060771766	-1.246866184187709
INVALID_DATE	4.121279025813271	3.2688915936873375	3.3966216649992087	4.149839033741451	4.477296305924921	1.304279672205413	1.3422938476634059
NA_DOLLARS	3.4774329436782425	1.4325525778688646	1.5087398695353378	3.5483877573485514	-3.9022370477207793	-0.2953861481500868	-0.5988963919358901
RCVD_FAKE_HELO_DOTCOM	0.7734730852188508	0.6629691464601566	0.6253263309575626	-0.23262135355909566	3.315512702734688	-4.243364977223488	-4.223396565500169
FORGED_MUA_OUTLOOK	4.756962612014979	4.956524646693154	4.889636413994451	4.756190990574599	2.143337088998404	2.7460073467709134	3.0448942503751266
FROM_ILLEGAL_CHARS	-0.9360819771350819	-1.0839430508627055	-1.0845459224489207	-0.9572494028227805	1.3647312039998742	-2.2624880522272868	-2.2801343689217526
HTML_FONT_LOW_CONTRAST	-0.917187774361398	1.71841778906973	-0.9650800465125607	-1.3637595479348608	3.185170642710004	-3.4450502585461353	-2.009084573749435
HTML_OBFUSCATE_05_10	0.2659937712714018	2.789053537517109	3.099614897345106	2.9050315868863468	3.5992255316243917	1.4107658670483265	1.1218889169157946
MIME_HTML_ONLY_MULTI	4.473657070261815	1.7037135358795483	2.2151908365808723	1.6930171579319977	-1.0642171065893113	-3.686220719926992	-3.7848891000718137
MSGID_SHORT	2.5544101333185036	4.723620155422616	4.426144153102603	4.269768329597431	2.478826453938109	1.7058593365306918	1.3345659442900304
FORGED_YAHOO_RCVD	4.470268165319846	3.7740961806337374	4.342089987029366	3.9476572757102124	1.2901700037362414	3.136584763046093	3.0359171353100027
HTML_IMAGE_ONLY_04	4.106300705968057	2.702304669565177	3.8489461412183026	2.926796945465079	1.3227535440330014	0.5287846285035088	0.5724058673169202
HTML_SHORT_LINK_IMG_1	4.153229578610188	4.71967664814201	4.366089742362618	4.121684841368754	4.688822399568536	-1.324657689086608	-1.2593481103519597
BANG_GUAR	2.700900529101064	3.9364352557503084	3.953019917498579	2.3116033757461585	4.185565830815881	-2.4501281289105004	-2.3739586294816175
GUARANTEED_100_PERCENT	3.0696841081636377	3.43182020449364	4.113794166795593	4.583179092904621	4.530140210692962	1.5854302313896351	1.5942020646487747
FIN_FREE	-1.6298941422117714	-1.6867478161503275	-1.6190916399691437	-1.2873431646594093	4.381363143539536	-3.6679345641284042	-3.8066023904804815
DOS_OE_TO_MX	-1.954793999609894	-1.2259023275508094	-2.0047976124176903	-2.1427264012341296	-1.7264830295913463	4.00935541758147	3.9872544543521795
FORGED_OUTLOOK_HTML	-1.742282711324974	2.9151685452897595	3.2936376346013203	2.670312553465518	0.44761836798468546	3.5162105715598564	2.3288243859413607
FSL_HELO_BARE_IP_1	2.4738876508530447	2.4433738832764647	2.3265420851838248	2.748295225701553	2.957797249015639	-0.9992571496920037	-0.9839469676580404
